Project,sha,class_,method
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestReRunXCommand,testRerunFromFailNodes
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestReRunXCommand,testRerunVariableSub
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestSignalXCommand,testSuspendPoints
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestSignalXCommand,testSuspendPointsAll
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestWorkflowKillXCommand,testWfKillFailed
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestWorkflowKillXCommand,testWfKillSuccess1
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestWorkflowKillXCommand,testWfKillSuccess2
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.command.wf.TestWorkflowKillXCommand,testWfKillSuccessAfterNodeDefUpgrade
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.event.TestEventQueue,testQueueOperations
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceUseACLs
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceUseDefaultGroup
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMaxElementsInMemory
oozie,762e36bb0f150006da124b5b8fdaba23162a11d8,org.apache.oozie.service.TestPurgeService,testPurgeServiceForWorkflow
oozie,777519dfe26f0a9376a3a245580b7b7b8e011a7a,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMaxElementsInMemory
oozie,7ad0cd53a03a3eaa8985f4e242e544cb7fc44afc,org.apache.oozie.command.wf.TestActionCheckXCommand,testActionCheckTransientDuringMRAction
oozie,7bbeac0891baee3d02975a28f450e8437f2fcf69,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMaxElementsInMemory
oozie,7c5d74a185401f4d22f03377ce4fc2237e87e836,org.apache.oozie.action.TestActionFailover,testFsFailover
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestBundleEngineSimple,testParseBulkFilterNegative
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestBundleJobBean,testSerialization
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestBundleJobBean,testSetGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngine,testCustomDoneFlag
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngine,testDoneFlag
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngine,testDoneFlagCreation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngine,testEmptyDoneFlag
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngine,testEngine
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngineStreamLog,testStreamLog2
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngineStreamLog,testStreamLog4JobLogAction
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngineStreamLog,testStreamLog4JobLogDate
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestCoordinatorEngineStreamLog,testStreamLog4NullNull
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestDagEngine,testGetJobs
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestDagEngine,testJobDefinition
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestDagEngine,testSubmit
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestLocalOozieClientCoord,testGetJobsInfo
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestLocalOozieClientCoord,testGetOozieUrl
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestLocalOozieClientCoord,testGetProtocolUrl
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestLocalOozieClientCoord,testHeaderMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestLocalOozieClientCoord,testJobMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestLocalOozieClientCoord,testReRun2
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.TestLocalOozieClientCoord,testValidateWSVersion
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.TestActionExecutor,testActionExecutor
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.TestActionFailover,testFsFailover
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.decision.TestDecisionActionExecutor,testDecision
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.email.TestEmailActionExecutor,testDoAuthEmail
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.email.TestEmailActionExecutor,testDoNormalEmail
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.email.TestEmailActionExecutor,testSetupMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.email.TestEmailActionExecutor,testValidation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestCredentials,testHbaseCredentials
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFSPrepareActions,testDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFSPrepareActions,testForInvalidScheme
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFSPrepareActions,testForNullScheme
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFSPrepareActions,testMkdir
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testChgrp
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testChmod
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testChmodRecursive
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testDoOperations
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testDoOperationsWithNameNodeElement
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testFileSchemeWildcard
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testMkdir
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testMove
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testPermissionMask
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testRecovery
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testResolveToFullPath
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testSetupMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testSubmit
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testSubmitWithNameNode
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testTouchz
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testValidatePath
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsActionExecutor,testvalidateSameNN
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestFsELFunctions,testFunctions
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestHCatPrepareActions,testDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestHadoopELFunctions,testELFunctionsReturningMapReduceStats
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestHadoopELFunctions,testELFunctionsReturningPigStats
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testACLDefaults_explicitLauncherAndActionSettings
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testACLDefaults_launcherACLsSetToDefault
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testACLDefaults_noFalseChange
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testACLModifyJob
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testActionLibsPath
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testActionSharelibResolution
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testAddActionShareLib
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testAddShareLibSchemeAndAuthority
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testAdditionalJarSubmitOK
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testCommaSeparatedFilesAndArchives
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testCredentialsModule
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testExceptionSubmitError
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testExit0SubmitOK
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testExit1SubmitError
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testFilesystemScheme
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testIdSwapSubmitOK
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testInjectLauncherUseUberMode
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testJavaOpts
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testKill
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testLauncherJar
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testLibFileArchives
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testOutputSubmitOK
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testParseJobXmlAndConfiguration
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testPrepare
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testRecovery
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testSetupMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestJavaActionExecutor,testSimpestSleSubmitOK
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testEmpty
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testException
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testExit0
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testExit1
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testNewId
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testOutput
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testSecurityManager
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testSetupLauncherInfoHadoop2_0_2_alphaWorkaround
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testSetupLauncherInfoWithEmptyPrepareXML
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testSetupLauncherInfoWithNonEmptyPrepareXML
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncher,testSetupMainClass
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncherFSURIHandler,testCreate
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncherFSURIHandler,testDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestLauncherHCatURIHandler,testDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionError,testLauncherJar
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionError,testMapReduce
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionError,testSetupMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testCommaSeparatedFilesAndArchives
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testDefaultShareLibName
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testLauncherJar
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testMapReduce
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testMapReduceWithCredentials
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testMapReduceWithUberJarDisabled
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testPipes
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testSetExecutionStats_when_user_has_specified_stats_write_FALSE
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testSetExecutionStats_when_user_has_specified_stats_write_TRUE
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testSetMapredJobName
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceActionExecutor,testSetupMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestMapReduceMain,testMain
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestPipesMain,testMain
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestPrepareActionsDriver,testDoOperationsWithInvalidXML
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestPrepareActionsDriver,testDoOperationsWithValidXML
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestRerun,testRerun
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellActionExecutor,testEnvVar
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellActionExecutor,testLauncherJar
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellActionExecutor,testPerlScript
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellActionExecutor,testSetupMethods
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellActionExecutor,testShellScript
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellActionExecutor,testShellScriptError
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellMain,testShellScriptFailure
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.hadoop.TestShellMain,testShellScriptSuccess
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testConfigNotPropagation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testConfigPropagation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testGetGroupFromParent
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testSubWorkflowConfCreation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testSubWorkflowRecovery
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testSubWorkflowStart
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testSubworkflowLib
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.action.oozie.TestSubWorkflowActionExecutor,testType
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestLocalOozie,testLocalOozieInitDestroy
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestLocalOozie,testWorkflowRun
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testAdminQueueDump
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testChangeValue
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testClientBuildVersion
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRun1
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRun2
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRun3
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRun4
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRunNeg1
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRunNeg2
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRunNeg3
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testCoordReRunNeg4
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testHeaderPropagation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testInfo
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testJobDefinition
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testJobInfo
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testJobLog
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testJobStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testJobsStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testKill
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testOozieStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testPropertiesWithTrailingSpaces
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.client.TestOozieCLI,testReRun
